x,y
0.31414686258226043,-5.326082524378866
0.3027118207860021,-5.350592654274414
0.29112815711602386,-5.374968054439036
0.2793951384564395,-5.399206483776747
0.26751203169136123,-5.423305701191569
0.2554781037049012,-5.447263465587517
0.24329262138117377,-5.471077535868611
0.23095485160429013,-5.49474567093887
0.21846406125836465,-5.5182656297023085
0.2058195172275092,-5.541635171062948
0.19302048639583613,-5.564852053924808
0.1800662356474596,-5.5879140371919025
0.1669560318664909,-5.610818879768255
0.15368914193704433,-5.633564340557878
0.1402648327432321,-5.656148178464793
0.12668237116916592,-5.678568152393021
0.11294102409896045,-5.700822021246575
0.09904005841672697,-5.722907543929476
0.08497874100657954,-5.744822479345742
0.07075633875263032,-5.766564586399389
0.056372118538991545,-5.78813162399444
0.041825347249777434,-5.80952135103491
0.02711529176909916,-5.8307315264248185
0.012241218981071167,-5.851759909068184
-0.002797604230194539,-5.872604257869022
-0.018001910980586067,-5.893262331731355
-0.03337243438598875,-5.913731889559196
-0.04890990756229163,-5.934010690256569
-0.06461506362538016,-5.954096492727488
-0.08048863569114229,-5.973987055875973
-0.09653135687546616,-5.993680138606043
-0.11274396029423722,-6.013173499821715
-0.12912717906334442,-6.032464898427008
-0.14568174629867314,-6.051552093325942
-0.16240839511611255,-6.07043284342253
-0.1793078586315478,-6.0891049076207935
-0.19638086996086696,-6.107566044824752
-0.21362816221995834,-6.125814013938423
-0.23105046852470718,-6.143846573865823
-0.24864852199100274,-6.161661483510974
-0.2664230557347299,-6.17925650177789
-0.28437480287177724,-6.1966293875705905
-0.3025044965180325,-6.213777899793097
-0.32081286978938145,-6.230699797349424
-0.3393006558017127,-6.247392839143591
-0.35796858767091183,-6.263854784079617
-0.376817398512867,-6.280083391061517
-0.39584782144346614,-6.296076418993313
-0.41506058957859454,-6.311831626779023
-0.43445643603414175,-6.327346773322665
-0.45403609392599253,-6.342619617528257
-0.47380029637003535,-6.357647918299815
-0.4937497764821582,-6.37242943454136
-0.5138852673782464,-6.386961925156909
-0.5342075021741891,-6.401243149050481
-0.5547172139858714,-6.415270865126097
-0.5754151359291815,-6.429042832287768
-0.5963020011200078,-6.442556809439518
-0.617378184457374,-6.455810541501814
-0.638639358404084,-6.4688015898282245
-0.6600778848137058,-6.481527386537555
